agency_cd,site_no,datetime,Mean SSC (mg/l),Mean SSD (t/d),Mean Qw (cfs)
USGS,8358400,4/28/2014,248,53.7,80.2
USGS,8358400,4/29/2014,305,71.5,83.4
USGS,8358400,4/30/2014,861,334,142
USGS,8358400,5/1/2014,821,334,149
USGS,8358400,5/2/2014,567,189,122
USGS,8358400,5/3/2014,498,170,126
USGS,8358400,5/4/2014,471,156,123
USGS,8358400,5/5/2014,451,143,117
USGS,8358400,5/6/2014,395,101,93.9
USGS,8358400,5/7/2014,419,88.2,77.3
USGS,8358400,5/8/2014,187,29.6,58.1
USGS,8358400,5/9/2014,228,31.1,51.1
USGS,8358400,5/10/2014,284,42.7,55.6
USGS,8358400,5/11/2014,2350,1860,240
USGS,8358400,5/12/2014,2720,3120,426
USGS,8358400,5/13/2014,2720,3970,541
USGS,8358400,5/14/2014,2810,5990,789
USGS,8358400,5/15/2014,2640,6570,922
USGS,8358400,5/16/2014,2200,6040,1010
USGS,8358400,5/17/2014,1610,3160,724
USGS,8358400,5/18/2014,1370,2420,654
USGS,8358400,5/19/2014,1280,1930,558
USGS,8358400,5/20/2014,1270,1580,461
USGS,8358400,5/21/2014,1140,1320,426
USGS,8358400,5/22/2014,1020,855,309
USGS,8358400,5/23/2014,841,477,209
USGS,8358400,5/24/2014,710,295,154
USGS,8358400,5/25/2014,601,275,169
USGS,8358400,5/26/2014,630,285,164
USGS,8358400,5/27/2014,1280,977,276
USGS,8358400,5/28/2014,1310,1000,284
USGS,8358400,5/29/2014,1440,1080,278
USGS,8358400,5/30/2014,1070,733,252
USGS,8358400,5/31/2014,900,648,267
USGS,8358400,6/1/2014,976,667,252
USGS,8358400,6/2/2014,804,480,222
USGS,8358400,6/3/2014,580,255,161
USGS,8358400,6/4/2014,486,161,122
USGS,8358400,6/5/2014,379,106,103
USGS,8358400,6/6/2014,317,64.7,75.1
USGS,8358400,6/7/2014,864,475,167
USGS,8358400,6/8/2014,1450,1180,300
USGS,8358400,6/9/2014,929,510,203
USGS,8358400,6/10/2014,620,304,181
USGS,8358400,6/11/2014,535,251,173
USGS,8358400,6/12/2014,386,143,137
USGS,8358400,6/13/2014,365,122,123
USGS,8358400,6/14/2014,374,84.1,83.1
USGS,8358400,6/15/2014,314,48.9,57.3
USGS,8358400,6/16/2014,269,35.7,49.2
USGS,8358400,6/17/2014,256,31.2,45
USGS,8358400,6/18/2014,221,19.6,32.8
USGS,8358400,6/19/2014,211,15.1,26.4
USGS,8358400,6/20/2014,209,13.8,24.4
USGS,8358400,6/21/2014,206,14.1,25.3
USGS,8358400,6/22/2014,196,13.4,25.2
USGS,8358400,6/23/2014,184,11.9,24
USGS,8358400,6/24/2014,172,11.2,24
USGS,8358400,6/25/2014,160,10.1,23.3
USGS,8358400,6/26/2014,148,9.62,24
USGS,8358400,6/27/2014,136,8.68,23.5
USGS,8358400,6/28/2014,125,7.84,23.3
USGS,8358400,6/29/2014,113,6.68,21.9
USGS,8358400,6/30/2014,101,6.31,23.2
USGS,8358400,7/1/2014,88.7,5.53,23
USGS,8358400,7/2/2014,85.6,5.2,22.5
USGS,8358400,7/3/2014,90.9,5.52,22.5
USGS,8358400,7/4/2014,90.8,5.45,22.2
USGS,8358400,7/5/2014,90.7,5.48,22.4
USGS,8358400,7/6/2014,90.7,5.49,22.4
USGS,8358400,7/7/2014,90.6,5.52,22.6
USGS,8358400,7/8/2014,90.5,5.38,22
USGS,8358400,7/9/2014,90.4,5.34,21.9
USGS,8358400,7/10/2014,90.3,5.29,21.7
USGS,8358400,7/11/2014,90.2,5.57,22.9
USGS,8358400,7/12/2014,90.1,5.3,21.8
USGS,8358400,7/13/2014,90,5.26,21.6
USGS,8358400,7/14/2014,29100,16500,182
USGS,8358400,7/15/2014,46500,39500,312
USGS,8358400,7/16/2014,46100,22700,179
USGS,8358400,7/17/2014,34500,24100,231
USGS,8358400,7/18/2014,47700,64700,490
USGS,8358400,7/19/2014,33200,53900,607
USGS,8358400,7/20/2014,35100,126000,1330
USGS,8358400,7/21/2014,29700,48800,579
USGS,8358400,7/22/2014,17000,14700,324
USGS,8358400,7/23/2014,8140,7690,331
USGS,8358400,7/24/2014,5790,1410,88.9
USGS,8358400,7/25/2014,3750,275,27
USGS,8358400,7/26/2014,415,25,22.7
USGS,8358400,7/27/2014,100,6.21,23
USGS,8358400,7/28/2014,100,6.01,22.3
USGS,8358400,7/29/2014,100,6.36,23.5
USGS,8358400,7/30/2014,100,6.07,22.5
USGS,8358400,7/31/2014,100,6.41,23.8
USGS,8358400,8/1/2014,6130,2520,87.8
USGS,8358400,8/2/2014,56500,148000,971
USGS,8358400,8/3/2014,66700,165000,916
USGS,8358400,8/4/2014,47800,173000,1340
USGS,8358400,8/5/2014,53700,295000,1960
USGS,8358400,8/6/2014,22400,58700,876
USGS,8358400,8/7/2014,9490,15000,589
USGS,8358400,8/8/2014,8570,13800,598
USGS,8358400,8/9/2014,7840,8460,399
USGS,8358400,8/10/2014,7110,7950,414
USGS,8358400,8/11/2014,5310,4550,317
USGS,8358400,8/12/2014,3530,2040,214
USGS,8358400,8/13/2014,3360,1610,155
USGS,8358400,8/14/2014,13600,27800,691
USGS,8358400,8/15/2014,33600,20700,250
USGS,8358400,8/16/2014,32400,13600,155
USGS,8358400,8/17/2014,41000,43200,389
USGS,8358400,8/18/2014,33400,57300,646
USGS,8358400,8/19/2014,20900,14800,248
USGS,8358400,8/20/2014,12000,2540,74.7
USGS,8358400,8/21/2014,10700,2160,69.9
USGS,8358400,8/22/2014,35300,5250,56.2
USGS,8358400,8/23/2014,31900,5280,61.1
USGS,8358400,8/24/2014,69400,43100,222
USGS,8358400,8/25/2014,40600,9060,79.3
USGS,8358400,8/26/2014,18100,3720,80.9
USGS,8358400,8/27/2014,24500,22700,287
USGS,8358400,8/28/2014,44000,32300,252
USGS,8358400,8/29/2014,61300,17800,106
USGS,8358400,8/30/2014,31600,8500,103
USGS,8358400,8/31/2014,41700,28900,254
USGS,8358400,9/1/2014,29800,8100,97.7
USGS,8358400,9/2/2014,16100,2200,49
USGS,8358400,9/3/2014,7630,961,47.4
USGS,8358400,9/4/2014,8100,1080,49.3
USGS,8358400,9/5/2014,3680,410,39.4
USGS,8358400,9/6/2014,1050,88.4,31
USGS,8358400,9/7/2014,459,35.9,28.7
USGS,8358400,9/8/2014,384,28,26.8
USGS,8358400,9/9/2014,1130,76.5,24.8
USGS,8358400,9/10/2014,582,37.8,24
USGS,8358400,9/11/2014,383,24.5,23.7
USGS,8358400,9/12/2014,304,19.3,23.5
USGS,8358400,9/13/2014,245,15.7,23.6
USGS,8358400,9/14/2014,241,15.7,24.1
USGS,8358400,9/15/2014,290,18.8,24
USGS,8358400,9/16/2014,7580,3710,72.7
USGS,8358400,9/17/2014,20300,3820,68.7
USGS,8358400,9/18/2014,26600,11800,139
USGS,8358400,9/19/2014,16500,6230,140
USGS,8358400,9/20/2014,7930,853,38.7
USGS,8358400,9/21/2014,2020,190,32.3
USGS,8358400,9/22/2014,620,96.9,58.7
USGS,8358400,9/23/2014,43700,179000,990
USGS,8358400,9/24/2014,54900,28100,187
USGS,8358400,9/25/2014,28200,35600,422
USGS,8358400,9/26/2014,15200,8170,198
USGS,8358400,9/27/2014,59500,36700,219
USGS,8358400,9/28/2014,44500,8950,72.6
USGS,8358400,9/29/2014,24600,3540,53.1
USGS,8358400,9/30/2014,10000,1430,49.6
USGS,8358400,10/1/2014,1960,185,36
USGS,8358400,10/2/2014,2440,243,36.8
USGS,8358400,10/3/2014,1080,91.6,30.9
USGS,8358400,10/4/2014,448,36.2,29.8
USGS,8358400,10/5/2014,353,27.4,28.7
USGS,8358400,10/6/2014,336,26.2,28.8
USGS,8358400,10/7/2014,294,22.5,28.4
USGS,8358400,10/8/2014,253,19.4,28.3
USGS,8358400,10/9/2014,245,19.2,28.9
USGS,8358400,10/10/2014,289,23.9,29.7
USGS,8358400,10/11/2014,7030,1040,47.3
USGS,8358400,10/12/2014,2960,336,42.5
USGS,8358400,10/13/2014,46500,25300,202
USGS,8358400,10/14/2014,33100,17100,191
USGS,8358400,10/15/2014,31800,13300,154
USGS,8358400,10/16/2014,31800,7910,92.3
USGS,8358400,10/17/2014,17200,3570,75.4
USGS,8358400,10/18/2014,9130,1620,66.6
USGS,8358400,10/19/2014,7240,1460,74.2
USGS,8358400,10/20/2014,5480,1030,69.6
USGS,8358400,10/21/2014,4400,752,63.9
USGS,8358400,10/22/2014,3620,520,52.8
USGS,8358400,10/23/2014,8080,1240,47.9
USGS,8358400,10/24/2014,21200,4960,86.8
USGS,8358400,10/25/2014,20600,2400,42.5
USGS,8358400,10/26/2014,12200,1150,35.4
USGS,8358400,10/27/2014,6960,639,33.6
USGS,8358400,10/28/2014,3920,507,47.8
USGS,8358400,10/29/2014,2610,289,40.7
USGS,8358400,10/30/2014,4250,550,47.8
USGS,8358400,10/31/2014,3380,483,53.1
USGS,8358400,11/1/2014,3540,488,51.4
USGS,8358400,11/2/2014,7550,2990,147
USGS,8358400,11/3/2014,9020,6080,250
USGS,8358400,11/4/2014,7330,4810,243
USGS,8358400,11/5/2014,8170,6590,299
USGS,8358400,11/6/2014,6960,6460,344
USGS,8358400,11/7/2014,6940,6330,338
USGS,8358400,11/8/2014,6050,6070,367
USGS,8358400,11/9/2014,9690,15200,582
USGS,8358400,11/10/2014,8700,11900,506
USGS,8358400,11/11/2014,7470,10500,522
USGS,8358400,11/12/2014,6980,10700,567
USGS,8358400,11/13/2014,7250,12100,615
USGS,8358400,11/14/2014,8550,16900,732
USGS,8358400,11/15/2014,8050,14600,674
USGS,8358400,11/16/2014,8180,15600,705
USGS,8358400,11/17/2014,8250,14600,653
USGS,8358400,11/18/2014,8050,14100,650
USGS,8358400,11/19/2014,8480,15200,662
USGS,8358400,11/20/2014,8390,14700,649
USGS,8358400,11/21/2014,8540,15300,662
USGS,8358400,11/22/2014,9190,16400,662
USGS,8358400,11/23/2014,7340,12900,648
USGS,8358400,11/24/2014,5490,8780,594
USGS,8358400,11/25/2014,6080,9300,566
USGS,8358400,11/26/2014,5660,9050,593
USGS,8358400,11/27/2014,5180,8470,606
USGS,8358400,11/28/2014,5010,8270,611
USGS,8358400,11/29/2014,4880,8040,611
USGS,8358400,11/30/2014,5050,8320,610
USGS,8358400,12/1/2014,4880,7830,594
USGS,8358400,12/2/2014,4430,7230,604
USGS,8358400,12/3/2014,4180,6620,586
USGS,8358400,12/4/2014,3730,5800,577
USGS,8358400,12/5/2014,3840,6010,581
USGS,8358400,12/6/2014,4170,6830,606
USGS,8358400,12/7/2014,5290,10100,711
USGS,8358400,12/8/2014,5390,9060,622
USGS,8358400,12/9/2014,5240,8850,625
USGS,8358400,12/10/2014,5260,9180,647
USGS,8358400,12/11/2014,5290,9480,664
USGS,8358400,12/12/2014,5880,10900,687
USGS,8358400,12/13/2014,5440,9800,667
USGS,8358400,12/14/2014,4670,8510,674
USGS,8358400,12/15/2014,4240,7780,680
USGS,8358400,12/16/2014,4470,9320,772
USGS,8358400,12/17/2014,4310,8300,713
USGS,8358400,12/18/2014,4370,8640,731
USGS,8358400,12/19/2014,4200,8190,722
USGS,8358400,12/20/2014,4000,7660,708
USGS,8358400,12/21/2014,3920,7270,687
USGS,8358400,12/22/2014,4020,7530,694
USGS,8358400,12/23/2014,3770,6900,678
USGS,8358400,12/24/2014,3800,7160,697
USGS,8358400,12/25/2014,3540,6130,640
USGS,8358400,12/26/2014,3120,5060,600
USGS,8358400,12/27/2014,3130,5200,616
USGS,8358400,12/28/2014,3210,5610,646
USGS,8358400,12/29/2014,3110,5230,623
USGS,8358400,12/30/2014,2990,4950,614
USGS,8358400,12/31/2014,3010,5060,623
USGS,8358400,1/1/2015,2740,4140,556
USGS,8358400,1/2/2015,2040,2000,363
USGS,8358400,1/3/2015,1740,1550,330
USGS,8358400,1/4/2015,1480,1170,291
USGS,8358400,1/5/2015,2170,1650,281
USGS,8358400,1/6/2015,2420,2010,307
USGS,8358400,1/7/2015,1730,1370,292
USGS,8358400,1/8/2015,2020,1830,336
USGS,8358400,1/9/2015,2250,2190,359
USGS,8358400,1/10/2015,3230,3800,432
USGS,8358400,1/11/2015,7340,11200,565
USGS,8358400,1/12/2015,8280,11100,497
USGS,8358400,1/13/2015,4550,6010,486
USGS,8358400,1/14/2015,3280,4650,525
USGS,8358400,1/15/2015,3210,4360,503
USGS,8358400,1/16/2015,2500,3140,465
USGS,8358400,1/17/2015,2050,2420,436
USGS,8358400,1/18/2015,1810,2060,422
USGS,8358400,1/19/2015,1670,1970,436
USGS,8358400,1/20/2015,1720,2220,477
USGS,8358400,1/21/2015,1730,2280,486
USGS,8358400,1/22/2015,1690,2310,507
USGS,8358400,1/23/2015,1980,2620,491
USGS,8358400,1/24/2015,2170,3040,518
USGS,8358400,1/25/2015,1960,2420,458
USGS,8358400,1/26/2015,1980,2260,423
USGS,8358400,1/27/2015,1790,2050,425
USGS,8358400,1/28/2015,2500,3130,462
USGS,8358400,1/29/2015,2440,3140,477
USGS,8358400,1/30/2015,2630,3410,483
USGS,8358400,1/31/2015,3910,4590,434
USGS,8358400,2/1/2015,4660,6830,542
USGS,8358400,2/2/2015,5170,8740,626
USGS,8358400,2/3/2015,4650,8020,638
USGS,8358400,2/4/2015,3850,5610,539
USGS,8358400,2/5/2015,3530,5250,550
USGS,8358400,2/6/2015,3360,4900,540
USGS,8358400,2/7/2015,3350,4880,540
USGS,8358400,2/8/2015,3350,5130,567
USGS,8358400,2/9/2015,3350,5320,589
USGS,8358400,2/10/2015,4500,7850,640
USGS,8358400,2/11/2015,5050,9570,700
USGS,8358400,2/12/2015,4490,7480,617
USGS,8358400,2/13/2015,4770,8170,633
USGS,8358400,2/14/2015,4580,7780,628
USGS,8358400,2/15/2015,4410,7350,617
USGS,8358400,2/16/2015,4370,7160,605
USGS,8358400,2/17/2015,4700,8190,645
USGS,8358400,2/18/2015,4960,9640,720
USGS,8358400,2/19/2015,4210,7880,691
USGS,8358400,2/20/2015,2740,4480,602
USGS,8358400,2/21/2015,2560,3580,518
USGS,8358400,2/22/2015,2290,3230,521
USGS,8358400,2/23/2015,2270,3020,493
USGS,8358400,2/24/2015,2310,2870,461
USGS,8358400,2/25/2015,2200,2600,437
USGS,8358400,2/26/2015,1930,2120,407
USGS,8358400,2/27/2015,1770,2090,438
USGS,8358400,2/28/2015,1760,1880,394
USGS,8358400,3/1/2015,1490,1130,279
USGS,8358400,3/2/2015,1200,770,238
USGS,8358400,3/3/2015,1330,970,270
USGS,8358400,3/4/2015,1330,924,258
USGS,8358400,3/5/2015,1320,976,271
USGS,8358400,3/6/2015,1530,1850,445
USGS,8358400,3/7/2015,1680,2640,570
USGS,8358400,3/8/2015,1700,2760,594
USGS,8358400,3/9/2015,1480,1560,390
USGS,8358400,3/10/2015,1450,1550,394
USGS,8358400,3/11/2015,1440,1580,405
USGS,8358400,3/12/2015,1320,1190,332
USGS,8358400,3/13/2015,1260,978,286
USGS,8358400,3/14/2015,1240,720,215
USGS,8358400,3/15/2015,1310,813,230
USGS,8358400,3/16/2015,1400,1090,288
USGS,8358400,3/17/2015,1540,1240,300
USGS,8358400,3/18/2015,1520,1280,312
USGS,8358400,3/19/2015,1290,896,257
USGS,8358400,3/20/2015,1410,1560,405
USGS,8358400,3/21/2015,1730,2880,617
USGS,8358400,3/22/2015,1610,2630,603
USGS,8358400,3/23/2015,2990,11200,1230
USGS,8358400,3/24/2015,3720,11100,1080
USGS,8358400,3/25/2015,2680,6100,850
USGS,8358400,3/26/2015,2130,5170,896
USGS,8358400,3/27/2015,2030,4700,858
USGS,8358400,3/28/2015,1550,3580,854
USGS,8358400,3/29/2015,1320,3060,860
USGS,8358400,3/30/2015,1320,2710,765
USGS,8358400,3/31/2015,1880,3620,710
USGS,8358400,4/1/2015,1440,2640,687
USGS,8358400,4/2/2015,3140,5280,624
USGS,8358400,4/3/2015,3750,7140,704
USGS,8358400,4/4/2015,3120,6370,757
USGS,8358400,4/5/2015,2550,6190,902
USGS,8358400,4/6/2015,2330,5200,823
USGS,8358400,4/7/2015,2160,4390,751
USGS,8358400,4/8/2015,1910,3520,684
USGS,8358400,4/9/2015,1930,2810,543
USGS,8358400,4/10/2015,1890,2110,413
USGS,8358400,4/11/2015,1510,2170,529
USGS,8358400,4/12/2015,657,673,365
USGS,8358400,4/13/2015,426,309,269
USGS,8358400,4/14/2015,387,220,210
USGS,8358400,4/15/2015,394,157,148
USGS,8358400,4/16/2015,401,171,158
USGS,8358400,4/17/2015,405,159,146
USGS,8358400,4/18/2015,413,130,116
USGS,8358400,4/19/2015,510,174,126
USGS,8358400,4/20/2015,438,132,112
USGS,8358400,4/21/2015,428,137,118
USGS,8358400,4/22/2015,426,133,116
USGS,8358400,4/23/2015,367,79.7,80.2
USGS,8358400,4/24/2015,353,77.9,81.9
USGS,8358400,4/25/2015,321,65.7,75.9
USGS,8358400,4/26/2015,332,68.5,76.4
USGS,8358400,4/27/2015,336,74.5,82.2
USGS,8358400,4/28/2015,348,95.4,101
USGS,8358400,4/29/2015,373,114,112
USGS,8358400,4/30/2015,510,218,158
USGS,8358400,5/1/2015,509,182,132
USGS,8358400,5/2/2015,498,187,139
USGS,8358400,5/3/2015,525,172,121
USGS,8358400,5/4/2015,570,127,82.5
USGS,8358400,5/5/2015,530,131,91.7
USGS,8358400,5/6/2015,496,105,78.4
USGS,8358400,5/7/2015,849,313,92.9
USGS,8358400,5/8/2015,1650,876,189
USGS,8358400,5/9/2015,1080,381,131
USGS,8358400,5/10/2015,2270,2130,331
USGS,8358400,5/11/2015,5960,5930,366
USGS,8358400,5/12/2015,5600,5550,364
USGS,8358400,5/13/2015,4010,2480,227
USGS,8358400,5/14/2015,3330,1630,182
USGS,8358400,5/15/2015,3110,1440,171
USGS,8358400,5/16/2015,6860,10300,389
USGS,8358400,5/17/2015,15400,21000,486
USGS,8358400,5/18/2015,8840,9820,433
USGS,8358400,5/19/2015,5240,7130,502
USGS,8358400,5/20/2015,4010,4780,441
USGS,8358400,5/21/2015,4750,12100,802
USGS,8358400,5/22/2015,5450,6700,406
USGS,8358400,5/23/2015,5600,10600,678
USGS,8358400,5/24/2015,8970,38400,1580
USGS,8358400,5/25/2015,8550,44600,1950
USGS,8358400,5/26/2015,6420,38700,2240
USGS,8358400,5/27/2015,4440,28000,2340
USGS,8358400,5/28/2015,3460,21400,2280
USGS,8358400,5/29/2015,2830,16100,2100
USGS,8358400,5/30/2015,2690,12100,1640
USGS,8358400,5/31/2015,2120,6570,1150
USGS,8358400,6/1/2015,1740,4240,896
USGS,8358400,6/2/2015,1520,2910,710
USGS,8358400,6/3/2015,1400,2440,646
USGS,8358400,6/4/2015,1440,2590,666
USGS,8358400,6/5/2015,1250,2190,644
USGS,8358400,6/6/2015,1290,1880,539
USGS,8358400,6/7/2015,1290,1630,468
USGS,8358400,6/8/2015,1290,1870,538
USGS,8358400,6/9/2015,1080,1320,452
USGS,8358400,6/10/2015,824,1070,480
USGS,8358400,6/11/2015,720,854,438
USGS,8358400,6/12/2015,729,776,394
USGS,8358400,6/13/2015,1240,2390,644
USGS,8358400,6/14/2015,3310,16900,1860
USGS,8358400,6/15/2015,3450,20800,2240
USGS,8358400,6/16/2015,4240,23000,2010
USGS,8358400,6/17/2015,3260,13100,1480
USGS,8358400,6/18/2015,2790,11700,1560
USGS,8358400,6/19/2015,3230,12100,1390
USGS,8358400,6/20/2015,2530,8860,1290
USGS,8358400,6/21/2015,1830,6220,1260
USGS,8358400,6/22/2015,1540,5860,1420
USGS,8358400,6/23/2015,1410,5970,1570
USGS,8358400,6/24/2015,1380,5730,1530
USGS,8358400,6/25/2015,1280,3820,1100
USGS,8358400,6/26/2015,1090,2140,722
USGS,8358400,6/27/2015,1250,1810,541
USGS,8358400,6/28/2015,1070,986,340
USGS,8358400,6/29/2015,854,656,284
USGS,8358400,6/30/2015,1570,2410,466
USGS,8358400,7/1/2015,2190,3620,606
USGS,8358400,7/2/2015,2310,1560,253
USGS,8358400,7/3/2015,2580,1480,213
USGS,8358400,7/4/2015,2840,1660,217
USGS,8358400,7/5/2015,2770,1260,168
USGS,8358400,7/6/2015,2870,1680,214
USGS,8358400,7/7/2015,5320,7950,500
USGS,8358400,7/8/2015,21100,23800,436
USGS,8358400,7/9/2015,11900,44100,1320
USGS,8358400,7/10/2015,9220,47700,1910
USGS,8358400,7/11/2015,22800,138000,2150
USGS,8358400,7/12/2015,9370,57700,2310
USGS,8358400,7/13/2015,8140,43900,2020
USGS,8358400,7/14/2015,6380,35000,2060
USGS,8358400,7/15/2015,11400,51800,1660
USGS,8358400,7/16/2015,8340,36300,1590
USGS,8358400,7/17/2015,17800,78300,1600
USGS,8358400,7/18/2015,11300,40900,1330
USGS,8358400,7/19/2015,7450,14800,717
USGS,8358400,7/20/2015,4270,5850,504
USGS,8358400,7/21/2015,2730,3610,491
USGS,8358400,7/22/2015,3880,5790,555
USGS,8358400,7/23/2015,2810,3110,389
USGS,8358400,7/24/2015,1890,2850,566
USGS,8358400,7/25/2015,4330,2710,238
USGS,8358400,7/26/2015,3850,1750,167
USGS,8358400,7/27/2015,5700,2200,144
USGS,8358400,7/28/2015,4340,1350,116
USGS,8358400,7/29/2015,2210,614,103
USGS,8358400,7/30/2015,1850,546,109
USGS,8358400,7/31/2015,51800,122000,603
USGS,8358400,8/1/2015,30800,44400,500
USGS,8358400,8/2/2015,28300,44600,570
USGS,8358400,8/3/2015,36700,154000,1470
USGS,8358400,8/4/2015,35100,53900,566
